Sat Oct 29 11:46:30 2022,Experiment LED arduino 33IoT
3.2020201683044434,511,1.61,1.64,0.0
3.2105789184570312,511,1.61,1.64,0.0
3.2169082164764404,512,1.61,1.64,0.0
3.2239651679992676,513,1.62,1.65,0.0
3.230433225631714,514,1.63,1.65,0.0
3.2365193367004395,515,1.63,1.65,0.0
3.2432923316955566,516,1.62,1.63,0.0
3.250882148742676,517,1.63,1.65,0.0
3.256530284881592,518,1.63,1.72,0.0
3.2619290351867676,519,1.61,1.66,0.0
3.267496109008789,520,1.65,1.66,0.0
3.273336172103882,521,1.64,1.66,0.03
3.2802910804748535,522,1.64,1.66,0.0
3.28629207611084,523,1.63,1.68,0.0
3.2932679653167725,524,1.64,1.68,0.0
3.2990589141845703,525,1.64,1.68,0.0
3.305457353591919,525,1.66,1.68,0.0
3.3117921352386475,526,1.66,1.69,0.0
3.318794012069702,527,1.67,1.68,0.0
3.3244590759277344,528,1.66,1.69,0.0
3.331228256225586,529,1.67,1.69,0.0
3.3371481895446777,530,1.65,1.7,0.0
3.3443350791931152,531,1.67,1.7,0.0
3.353753089904785,532,1.69,1.71,0.0
3.3594701290130615,533,1.67,1.71,0.0
3.36496901512146,534,1.66,1.7,0.0
3.3732380867004395,535,1.68,1.71,0.0
3.3788559436798096,536,1.69,1.73,0.0
3.3866071701049805,537,1.69,1.72,0.0
3.3932180404663086,538,1.68,1.72,0.0
3.399076223373413,538,1.69,1.73,0.0
3.40543532371521,539,1.7,1.73,0.0
3.4113800525665283,540,1.7,1.73,0.01
3.4182300567626953,541,1.69,1.73,0.01
3.4247381687164307,542,1.7,1.73,0.0
3.432108163833618,543,1.72,1.74,0.0
3.4389030933380127,544,1.7,1.75,0.0
3.4448719024658203,545,1.71,1.75,0.0
3.4505181312561035,546,1.72,1.73,0.01
3.4562172889709473,547,1.73,1.75,0.01
3.461637258529663,548,1.72,1.76,0.0
3.4674742221832275,549,1.71,1.75,0.0
3.4739882946014404,550,1.73,1.76,0.0
3.480333089828491,551,1.73,1.77,0.0
3.486361265182495,552,1.73,1.77,0.0
3.4935193061828613,552,1.73,1.77,0.0
3.500002145767212,553,1.73,1.75,0.0
3.505861282348633,554,1.74,1.77,0.0
3.512103319168091,555,1.74,1.78,0.0
3.5196433067321777,556,1.75,1.79,0.0
3.525383234024048,557,1.75,1.78,0.0
3.5327579975128174,558,1.74,1.78,0.0
3.539729118347168,559,1.75,1.79,0.0
3.5478720664978027,560,1.77,1.77,0.0
3.5535941123962402,561,1.77,1.8,0.0
3.5589921474456787,562,1.76,1.8,0.0
3.564650058746338,563,1.77,1.8,0.0
3.5702152252197266,564,1.77,1.81,0.0
3.5759313106536865,565,1.77,1.8,0.0
3.5821421146392822,565,1.78,1.81,0.0
3.5920939445495605,566,1.78,1.81,0.0
3.5979862213134766,567,1.76,1.82,0.0
3.6065149307250977,568,1.78,1.82,0.0
3.61407208442688,569,1.79,1.82,0.0
3.620553970336914,570,1.79,1.83,0.0
3.628326177597046,571,1.8,1.83,0.0
3.634446144104004,572,1.8,1.83,0.0
3.641569137573242,573,1.8,1.84,0.0
3.6497461795806885,574,1.79,1.84,0.0
3.6581571102142334,575,1.79,1.84,0.0
3.663835287094116,576,1.8,1.85,0.0
3.669389247894287,577,1.81,1.85,0.0
3.6750800609588623,578,1.81,1.85,0.0
3.6808509826660156,579,1.81,1.85,0.0
3.686575174331665,579,1.82,1.86,0.0
3.6923110485076904,580,1.82,1.86,0.01
3.6990180015563965,581,1.82,1.86,0.0
3.7059383392333984,582,1.82,1.86,0.0
3.71225905418396,583,1.83,1.87,0.0
3.718330144882202,584,1.84,1.87,0.0
3.7259671688079834,585,1.84,1.87,0.0
3.739246129989624,586,1.84,1.88,0.0
3.7448372840881348,587,1.84,1.88,0.0
3.755005121231079,588,1.85,1.88,0.0
3.7609663009643555,589,1.85,1.89,0.0
3.766477108001709,590,1.85,1.89,0.0
3.7719831466674805,591,1.85,1.89,0.0
3.7774100303649902,592,1.86,1.91,0.0
3.783043146133423,592,1.85,1.89,0.01
3.7886862754821777,593,1.87,1.9,0.0
3.794417142868042,594,1.86,1.99,0.0
3.800333023071289,595,1.86,1.92,0.0
3.8074121475219727,596,1.88,1.92,0.0
3.8145081996917725,597,1.88,1.91,0.0
3.8202061653137207,598,1.87,1.92,0.0
3.8259711265563965,599,1.87,1.92,0.0
3.8350892066955566,600,1.88,1.93,0.0
3.845018148422241,601,1.87,1.93,0.0
3.8509409427642822,602,1.88,1.94,0.0
3.858657121658325,603,1.88,1.93,0.0
3.864349365234375,604,1.89,1.95,0.0
3.869832992553711,605,1.89,1.94,0.0
3.875331163406372,606,1.9,1.95,0.0
3.88093900680542,606,1.9,1.93,0.0
3.886385202407837,607,1.91,1.95,0.0
3.8921380043029785,608,1.9,1.95,0.0
3.8994219303131104,609,1.91,1.95,0.0
3.9049952030181885,610,1.9,1.97,0.0
3.910759210586548,611,1.9,1.96,0.0
3.917140007019043,612,1.92,1.96,0.0
3.922729969024658,613,1.92,1.96,0.0
3.9287221431732178,614,1.91,1.96,0.0
3.936880111694336,615,1.91,1.97,0.0
3.9431071281433105,616,1.93,1.97,0.0
3.9498109817504883,617,1.93,1.98,0.0
3.957854986190796,618,1.93,1.98,0.0
3.965963125228882,619,1.93,1.98,0.01
3.9715492725372314,619,1.94,2.05,0.0
3.977034091949463,620,1.93,1.99,0.0
3.9825611114501953,621,1.95,2.06,0.0
3.9881021976470947,622,1.95,1.98,0.0
3.9943480491638184,623,1.95,2.0,0.0
4.001084327697754,624,1.95,2.0,0.0
4.007914066314697,625,1.95,2.0,0.0
4.0139241218566895,626,1.95,1.99,0.0
4.02046012878418,627,1.95,2.01,0.0
4.029425144195557,628,1.95,2.01,0.0
4.035067319869995,629,1.95,2.01,0.0
4.040569067001343,630,1.96,2.02,0.0
4.046126127243042,631,1.96,2.02,0.0
4.051596164703369,632,1.96,2.03,0.0
4.058172941207886,633,1.96,2.03,0.0
4.064397096633911,633,1.96,2.03,0.0
4.06991720199585,634,1.95,2.04,0.0
4.0754852294921875,635,1.98,2.03,0.0
4.081012964248657,636,1.97,2.04,0.0
4.086470127105713,637,1.97,2.05,0.0
4.092607021331787,638,1.97,2.05,0.09
4.1001973152160645,639,1.98,2.05,0.0
4.107212066650391,640,1.98,2.05,0.0
4.1139020919799805,641,1.96,2.05,0.01
4.1200220584869385,642,1.98,2.06,0.0
4.126600027084351,643,1.98,2.06,0.0
4.133695125579834,644,1.99,2.06,0.0
4.139474153518677,645,1.98,2.06,0.0
4.145370244979858,646,1.99,2.06,0.0
4.152689218521118,646,1.98,2.07,0.0
4.1582701206207275,647,1.98,2.07,0.0
4.1639182567596436,648,1.99,2.07,0.0
4.169509172439575,649,2.0,2.09,0.0
4.174981117248535,650,1.99,2.08,0.0
4.1805150508880615,651,2.0,2.09,0.0
4.186037063598633,652,1.99,2.09,0.0
4.191589117050171,653,1.99,2.07,0.0
4.197115182876587,654,2.01,2.09,0.0
4.203606128692627,655,1.99,2.1,0.0
4.211156129837036,656,2.0,2.1,0.0
4.216829061508179,657,1.99,2.11,0.01
4.223541021347046,658,2.0,2.12,0.0
4.230416297912598,659,2.0,2.11,0.0
4.236548185348511,660,1.99,2.13,0.0
4.24313497543335,660,2.0,2.12,0.0
4.249452114105225,661,2.01,2.12,0.0
4.2552289962768555,662,2.0,2.13,0.0
4.2610931396484375,663,2.0,2.12,0.0
4.2675840854644775,664,2.0,2.13,0.02
4.273241281509399,665,2.0,2.14,0.0
4.278642177581787,666,1.99,2.13,0.0
4.284334182739258,667,2.01,2.15,0.0
4.289813041687012,668,2.0,2.15,0.0
4.295178174972534,669,2.0,2.13,0.0
4.301123142242432,670,2.0,2.14,0.0
4.307521104812622,671,2.01,2.15,0.0
4.313353061676025,672,2.01,2.15,0.0
4.319213151931763,673,2.01,2.14,0.06
4.3251471519470215,673,2.0,2.16,0.0
4.3321661949157715,674,2.0,2.15,0.0
4.338564157485962,675,2.01,2.16,0.0
4.348759174346924,676,2.0,2.17,0.0
4.356251239776611,677,2.01,2.17,0.0
4.362143039703369,678,2.0,2.19,0.0
4.368765115737915,679,2.05,2.17,0.0
4.374495983123779,680,2.01,2.18,0.0
4.379990100860596,681,2.01,2.18,0.0
4.385989189147949,682,2.01,2.18,0.0
4.392850160598755,683,2.01,2.19,0.0
4.400047302246094,684,2.01,2.19,0.0
4.407235145568848,685,2.01,2.2,0.0
4.4131550788879395,686,2.01,2.2,0.0
4.419196128845215,687,2.01,2.19,0.0
4.424976110458374,687,2.02,2.2,0.0
4.431626081466675,688,2.01,2.21,0.0
4.444135904312134,689,2.01,2.2,0.0
4.451220989227295,690,2.0,2.21,0.0
4.457129955291748,691,2.0,2.22,0.0
4.464224100112915,692,2.01,2.21,0.0
4.47025203704834,693,2.02,2.22,0.0
4.475813150405884,694,2.01,2.22,0.01
4.481418132781982,695,2.01,2.22,0.0
4.487466096878052,696,2.0,2.23,0.0
4.494794130325317,697,2.0,2.24,0.0
4.501840114593506,698,2.02,2.23,0.0
4.5085062980651855,699,2.0,2.24,0.01
4.514275074005127,700,2.0,2.25,0.0
4.520271301269531,700,2.01,2.24,0.0
4.527014255523682,701,2.01,2.24,0.0
4.532793283462524,702,2.02,2.25,0.0
4.539047956466675,703,2.01,2.25,0.0
4.548105955123901,704,2.02,2.25,0.0
4.555460214614868,705,2.01,2.25,0.0
4.561371326446533,706,2.01,2.26,0.0
4.570899963378906,707,2.01,2.27,0.0
4.577317237854004,708,2.02,2.27,0.0
4.582763195037842,709,2.01,2.26,0.01
4.588236093521118,710,2.02,2.27,0.0
4.5991411209106445,711,2.01,2.28,0.0
4.605049133300781,712,2.01,2.28,0.0
4.610818147659302,713,2.01,2.3,0.0
4.617522239685059,714,2.03,2.3,0.0
4.624901294708252,714,2.01,2.27,0.0
4.631058931350708,715,2.01,2.28,0.0
4.637088060379028,716,2.0,2.3,0.0
4.644596099853516,717,2.01,2.3,0.0
4.652229309082031,718,2.02,2.3,0.0
4.658111095428467,719,2.01,2.31,0.01
4.664989948272705,720,2.01,2.31,0.0
4.670726299285889,721,2.02,2.31,0.0
4.6764161586761475,722,2.01,2.33,0.0
4.682100057601929,723,2.01,2.32,0.0
4.687621116638184,724,2.01,2.32,0.0
4.69379997253418,725,2.01,2.32,0.0
4.701431035995483,726,2.0,2.31,0.0
4.708797931671143,727,2.01,2.32,0.01
4.71580696105957,727,2.0,2.33,0.0
4.721883296966553,728,2.02,2.35,0.0
4.727651119232178,729,2.02,2.34,0.01
4.7335731983184814,730,2.01,2.34,0.01
4.739232063293457,731,2.02,2.35,0.0
4.745244264602661,732,2.0,2.35,0.01
4.754991292953491,733,2.02,2.35,0.0
4.761637210845947,734,2.01,2.36,0.01
4.76871919631958,735,2.01,2.35,0.0
4.7748072147369385,736,2.02,2.35,0.01
4.780478000640869,737,2.01,2.37,0.02
4.785883188247681,738,2.01,2.37,0.01
4.791462182998657,739,2.01,2.37,0.01
4.797235012054443,740,2.01,2.37,0.02
4.802833318710327,741,2.01,2.37,0.02
4.808803081512451,741,2.01,2.38,0.01
4.816277027130127,742,2.01,2.38,0.0
4.823408126831055,743,2.01,2.43,0.02
4.830721139907837,744,2.01,2.38,0.02
4.837141036987305,745,2.02,2.39,0.01
4.844178199768066,746,2.01,2.38,0.01
4.850541114807129,747,2.01,2.4,0.03
4.85683012008667,748,2.06,2.39,0.02
4.862332344055176,749,1.99,2.4,0.03
4.8688812255859375,750,2.01,2.41,0.02
4.876078128814697,751,2.0,2.4,0.03
4.881822109222412,752,2.01,2.41,0.03
4.887477159500122,753,2.01,2.42,0.03
4.893286228179932,754,2.02,2.42,0.03
4.8993542194366455,754,2.01,2.43,0.05
4.906936168670654,755,2.0,2.42,0.03
4.913006067276001,756,2.0,2.43,0.05
4.9186811447143555,757,2.0,2.42,0.03
4.925891160964966,758,2.01,2.43,0.04
4.932357311248779,759,2.01,2.43,0.03
4.938733100891113,760,2.01,2.43,0.03
4.9447150230407715,761,2.0,2.44,0.03
4.950861215591431,762,2.01,2.45,0.04
4.958124160766602,763,2.01,2.45,0.04
4.9638352394104,764,2.01,2.44,0.05
4.972379207611084,765,2.02,2.45,0.04
4.978499174118042,766,2.01,2.45,0.05
4.984004259109497,767,2.0,2.46,0.05
4.989615201950073,767,2.01,2.46,0.04
4.995225191116333,768,2.01,2.46,0.05
5.000774145126343,769,2.02,2.47,0.05
5.00642204284668,770,2.0,2.45,0.05
5.012163162231445,771,2.01,2.45,0.05
5.018193244934082,772,2.01,2.47,0.06
5.0246052742004395,773,2.01,2.48,0.05
5.030100107192993,774,2.01,2.48,0.06
5.036009073257446,775,2.01,2.48,0.06
5.043062210083008,776,2.01,2.49,0.09
5.051180124282837,777,2.01,2.49,0.07
5.058464050292969,778,2.01,2.5,0.06
5.064112186431885,779,2.01,2.5,0.08
5.070101022720337,780,2.01,2.5,0.07
5.077382326126099,781,2.01,2.5,0.07
5.082890033721924,781,2.01,2.49,0.08
5.088395118713379,782,2.01,2.49,0.17
5.09384822845459,783,2.03,2.5,0.09
5.0994932651519775,784,2.01,2.51,0.09
5.106872081756592,785,2.02,2.52,0.08
5.113544940948486,786,2.03,2.48,0.06
5.11927604675293,787,2.01,2.51,0.09
5.1251561641693115,788,2.02,2.52,0.09
5.131916046142578,789,2.01,2.53,0.08
5.138282060623169,790,2.04,2.53,0.09
5.149693965911865,791,2.01,2.54,0.1
5.157049179077148,792,2.01,2.55,0.09
5.164015293121338,793,2.0,2.54,0.1
5.173843145370483,794,2.03,2.55,0.1
5.180688142776489,794,2.01,2.54,0.1
5.186252117156982,795,2.01,2.55,0.11
5.191854238510132,796,2.01,2.55,0.1
5.197170257568359,797,2.01,2.56,0.11
5.202405214309692,798,2.01,2.56,0.12
5.208100080490112,799,2.01,2.56,0.11
5.213938236236572,800,2.01,2.55,0.11
5.220477104187012,801,2.01,2.57,0.12
5.227334260940552,802,2.01,2.58,0.12
5.234013319015503,803,2.01,2.57,0.12
5.243202209472656,804,2.01,2.57,0.13
5.275551080703735,805,2.02,2.58,0.13
5.281200170516968,806,1.99,2.59,0.13
5.28675103187561,807,2.01,2.59,0.14
5.2921202182769775,808,2.01,2.59,0.13
5.297680139541626,808,2.01,2.6,0.14
5.303271293640137,809,2.01,2.61,0.15
5.309199094772339,810,2.01,2.6,0.14
5.31486701965332,811,2.0,2.58,0.15
5.320543050765991,812,2.02,2.59,0.14
5.326598167419434,813,2.02,2.6,0.15
5.333176136016846,814,2.01,2.62,0.15
5.339442253112793,815,2.01,2.62,0.15
5.3452301025390625,816,2.01,2.6,0.15
5.353693962097168,817,2.02,2.61,0.16
5.360406160354614,818,2.01,2.62,0.15
5.366937160491943,819,2.01,2.62,0.16
5.373823165893555,820,2.01,2.63,0.17
5.38031530380249,821,2.02,2.63,0.16
5.386077165603638,821,2.01,2.63,0.17
5.391778230667114,822,2.01,2.64,0.16
5.397402286529541,823,2.01,2.63,0.16
5.402716159820557,824,2.0,2.64,0.18
5.408193111419678,825,2.02,2.63,0.16
5.4155189990997314,826,2.0,2.65,0.17
5.421813011169434,827,2.02,2.65,0.17
5.4277472496032715,828,2.01,2.65,0.18
5.4338459968566895,829,2.01,2.65,0.19
5.4401092529296875,830,2.01,2.62,0.19
5.4472010135650635,831,2.01,2.66,0.18
5.45292592048645,832,2.01,2.66,0.19
5.458819150924683,833,2.0,2.67,0.19
5.466002941131592,834,2.01,2.66,0.19
5.472427129745483,835,2.01,2.65,0.19
5.480093955993652,835,2.02,2.68,0.28
5.485939025878906,836,2.01,2.67,0.2
5.491551160812378,837,2.02,2.69,0.2
5.497111082077026,838,2.01,2.69,0.21
5.502768278121948,839,2.01,2.69,0.17
5.508947134017944,840,2.01,2.67,0.22
5.5169689655303955,841,2.01,2.69,0.17
5.5238401889801025,842,2.01,2.7,0.21
5.530499219894409,843,2.01,2.7,0.22
5.53621506690979,844,2.02,2.69,0.22
5.542216062545776,845,2.01,2.71,0.22
5.548816204071045,846,2.0,2.7,0.23
5.555905103683472,847,2.01,2.72,0.24
5.562321186065674,848,1.99,2.71,0.23
5.568538188934326,848,2.0,2.71,0.23
5.576365232467651,849,2.02,2.72,0.21
5.5855021476745605,850,2.01,2.72,0.24
5.59144926071167,851,2.01,2.72,0.24
5.59705114364624,852,2.01,2.72,0.2
5.602553129196167,853,2.01,2.72,0.25
5.608313083648682,854,2.01,2.73,0.25
5.613889217376709,855,2.01,2.73,0.25
5.619277238845825,856,2.02,2.73,0.25
5.625301122665405,857,2.01,2.74,0.25
5.631270170211792,858,2.01,2.74,0.26
5.636988162994385,859,2.02,2.74,0.26
5.643511056900024,860,2.0,2.74,0.25
5.649500131607056,861,2.01,2.76,0.27
5.655445098876953,862,2.01,2.75,0.26
5.661306142807007,862,2.01,2.75,0.26
5.669281005859375,863,2.01,2.75,0.26
5.6751720905303955,864,2.01,2.81,0.27
5.681997060775757,865,2.03,2.76,0.23
5.687331199645996,866,2.01,2.76,0.28
5.692848205566406,867,2.01,2.71,0.27
5.698350191116333,868,2.01,2.76,0.28
5.703914165496826,869,2.0,2.77,0.28
5.710039138793945,870,2.0,2.77,0.29
5.715948104858398,871,2.01,2.78,0.28
5.722161293029785,872,2.02,2.79,0.28
5.727943181991577,873,2.01,2.8,0.29
5.734759330749512,874,1.99,2.8,0.29
5.741052150726318,875,2.01,2.79,0.29
5.748701333999634,875,1.99,2.8,0.3
5.754225254058838,876,2.01,2.8,0.3
5.760061979293823,877,2.01,2.8,0.31
5.766606092453003,878,2.01,2.8,0.3
5.773311138153076,879,2.01,2.81,0.32
5.780110120773315,880,2.01,2.8,0.32
5.78602409362793,881,2.0,2.81,0.32
5.791737079620361,882,2.01,2.81,0.31
5.797734260559082,883,2.02,2.81,0.31
5.80344820022583,884,2.01,2.82,0.32
5.810169219970703,885,2.01,2.83,0.34
5.816354036331177,886,2.0,2.83,0.34
5.8244171142578125,887,2.02,2.83,0.32
5.83042311668396,888,2.01,2.83,0.35
5.836082220077515,889,2.02,2.84,0.33
5.842364311218262,889,2.0,2.83,0.34
5.848597049713135,890,2.01,2.84,0.34
5.857916355133057,891,2.01,2.84,0.35
5.865188121795654,892,2.01,2.85,0.35
5.871446132659912,893,2.02,2.86,0.35
5.8773651123046875,894,2.01,2.85,0.34
5.885403156280518,895,2.02,2.87,0.35
5.891162157058716,896,2.01,2.86,0.35
5.898226261138916,897,2.01,2.86,0.35
5.9040281772613525,898,2.02,2.86,0.36
5.909488201141357,899,2.0,2.84,0.36
5.915107250213623,900,2.01,2.87,0.37
5.9206061363220215,901,2.01,2.88,0.37
5.926190137863159,902,2.01,2.87,0.38
5.93182897567749,902,2.01,2.87,0.33
5.937713146209717,903,2.01,2.88,0.37
5.943589210510254,904,2.01,2.88,0.36
5.950819253921509,905,2.01,2.88,0.38
5.956594944000244,906,2.0,2.89,0.37
5.962202310562134,907,2.01,2.89,0.39
5.968601226806641,908,2.01,2.89,0.39
5.9765331745147705,909,2.0,2.9,0.4
5.983215093612671,910,2.01,2.91,0.38
5.9918372631073,911,2.01,2.9,0.38
5.997324228286743,912,2.01,2.91,0.39
6.002808094024658,913,2.01,2.92,0.39
6.008573055267334,914,2.0,2.91,0.4
6.0158531665802,915,2.02,2.96,0.41
6.021819114685059,916,2.01,2.92,0.4
6.027795076370239,916,2.01,2.92,0.39
6.033904314041138,917,2.01,2.92,0.41
6.03984808921814,918,2.01,2.92,0.41
6.04577898979187,919,2.01,2.94,0.41
6.052808046340942,920,2.01,2.93,0.41
6.059182167053223,921,2.01,2.93,0.42
6.067543029785156,922,2.0,2.88,0.42
6.073626279830933,923,2.02,2.94,0.42
6.080513000488281,924,2.0,2.94,0.43
6.086499214172363,925,2.01,2.95,0.43
6.093595266342163,926,2.01,2.96,0.43
6.100157022476196,927,2.01,2.95,0.44
6.105578184127808,928,2.01,2.95,0.43
6.115275144577026,929,2.01,2.96,0.43
6.123023271560669,929,2.01,2.93,0.44
6.129138946533203,930,1.99,2.97,0.44
6.135274171829224,931,2.02,2.97,0.44
6.141469240188599,932,2.02,2.97,0.45
6.1489479541778564,933,2.01,2.98,0.44
6.156370162963867,934,2.02,2.97,0.45
6.162781238555908,935,2.01,2.98,0.46
6.168880224227905,936,2.02,2.98,0.46
6.176262140274048,937,2.01,2.98,0.46
6.1856911182403564,938,2.01,2.98,0.47
6.192456960678101,939,2.01,2.95,0.47
6.198428153991699,940,2.0,2.99,0.45
6.204090118408203,941,2.01,2.99,0.47
6.209524154663086,942,2.02,3.01,0.43
6.215074062347412,943,2.01,3.0,0.48
6.220700263977051,943,2.01,2.98,0.47
6.226043224334717,944,2.0,2.99,0.48
6.231574058532715,945,2.02,3.01,0.49
6.238028049468994,946,2.02,3.01,0.48
6.244176149368286,947,2.01,3.01,0.48
6.250430107116699,948,2.02,3.01,0.5
6.258089065551758,949,2.01,3.03,0.49
6.266017198562622,950,2.01,3.03,0.49
6.271623134613037,951,2.02,3.02,0.55
6.277460098266602,952,2.01,3.11,0.51
6.284571170806885,953,2.01,3.03,0.5
6.291926145553589,954,2.01,3.03,0.5
6.297562122344971,955,2.01,3.04,0.5
6.303090333938599,956,2.01,3.05,0.5
6.308700323104858,956,2.02,3.03,0.5
6.314301013946533,957,2.0,3.05,0.5
6.320280075073242,958,2.0,3.05,0.51
6.32804012298584,959,2.01,3.04,0.52
6.334832191467285,960,2.01,3.05,0.61
6.342444181442261,961,2.02,3.05,0.53
6.348434209823608,962,2.01,3.05,0.52
6.3546411991119385,963,2.01,3.06,0.52
6.360784292221069,964,2.01,3.06,0.53
6.367377281188965,965,2.01,3.06,0.53
6.373322010040283,966,2.0,3.07,0.54
6.381744146347046,967,2.01,3.06,0.62
6.388721227645874,968,2.01,3.08,0.54
6.39572811126709,969,2.01,3.07,0.65
6.402860164642334,970,2.01,3.08,0.55
6.408408164978027,970,2.01,3.08,0.54
6.41407322883606,971,2.01,3.08,0.55
6.4197540283203125,972,2.01,3.08,0.55
6.426655054092407,973,2.01,3.19,0.55
6.4335222244262695,974,2.0,3.09,0.55
6.441662073135376,975,2.02,3.09,0.58
6.449303150177002,976,2.04,3.08,0.56
6.454925060272217,977,2.0,3.08,0.55
6.460638999938965,978,2.0,3.08,0.55
6.467740297317505,979,2.01,3.09,0.54
6.475450277328491,980,2.01,3.09,0.54
6.4834301471710205,981,2.01,3.09,0.55
6.491013288497925,982,2.01,3.08,0.55
6.496873140335083,983,2.01,3.08,0.55
6.50261926651001,983,2.01,3.08,0.55
6.508124351501465,984,2.01,3.08,0.55
6.513984203338623,985,2.01,3.09,0.55
6.520048141479492,986,2.0,3.08,0.55
6.527695178985596,987,2.01,3.09,0.57
6.534059047698975,988,2.01,3.08,0.55
6.540584087371826,989,2.0,3.09,0.55
6.548306941986084,990,2.01,3.09,0.55
6.556289196014404,991,2.02,3.08,0.55
6.564062118530273,992,2.01,3.09,0.55
6.56965708732605,993,2.01,3.08,0.55
6.576339960098267,994,2.02,3.08,0.55
6.583877086639404,995,2.01,3.08,0.55
6.589985132217407,996,2.01,3.08,0.55
6.5975120067596436,997,2.02,3.08,0.55
6.603269100189209,997,2.01,3.08,0.55
6.60890007019043,998,2.01,3.08,0.55
6.614439249038696,999,2.01,3.08,0.55
6.62047004699707,1000,2.01,3.08,0.58
6.626469135284424,1001,2.01,3.08,0.55
6.634202241897583,1002,2.0,3.09,0.55
6.640008926391602,1003,2.01,3.08,0.55
6.64589524269104,1004,2.01,3.08,0.55
6.652890205383301,1005,2.02,3.08,0.55
6.662672281265259,1006,2.01,3.09,0.55
6.6724631786346436,1007,2.0,3.09,0.55
6.680837154388428,1008,2.0,3.08,0.55
6.686998128890991,1009,2.01,3.1,0.56
6.693174123764038,1010,2.01,3.07,0.54
6.699389934539795,1010,2.01,3.09,0.55
6.706610918045044,1011,2.01,3.17,0.55
6.712808132171631,1012,2.01,3.08,0.55
6.718404293060303,1013,2.01,3.08,0.55
6.724220275878906,1014,2.02,3.08,0.54
6.729879140853882,1015,1.99,3.09,0.55
6.73567533493042,1016,2.01,3.08,0.55
6.742813348770142,1017,2.01,3.08,0.55
6.750597238540649,1018,2.01,3.08,0.54
6.756796360015869,1019,2.02,3.08,0.55
6.764786958694458,1020,2.01,3.08,0.55
6.770430088043213,1021,2.01,3.08,0.55
6.776695013046265,1022,2.0,3.13,0.55
6.784984111785889,1023,2.01,3.08,0.55
